id,time,side,price,qty,xchTime,date,time_elapsed
123436,15:28:54.758000,BUY,9.9,573,55734758,2019-10-04,55734.758
123443,15:28:54.758000,BUY,9.9,16,55734758,2019-10-04,55734.758
123445,15:28:54.758000,BUY,9.9,100,55734758,2019-10-04,55734.758
123562,15:29:04.933000,SELL,9.89,674,55744933,2019-10-04,55744.933
123566,15:29:04.933000,SELL,9.89,83,55744933,2019-10-04,55744.933
123568,15:29:04.933000,SELL,9.89,300,55744933,2019-10-04,55744.933
123570,15:29:04.933000,SELL,9.89,600,55744933,2019-10-04,55744.933
123572,15:29:04.933000,SELL,9.89,843,55744933,2019-10-04,55744.933
124068,15:30:28.315000,BUY,9.9,2500,55828315,2019-10-04,55828.315
124266,15:30:45.610000,BUY,9.9,300,55845610,2019-10-04,55845.61
124268,15:30:45.610000,BUY,9.9,100,55845610,2019-10-04,55845.61
124270,15:30:45.610000,BUY,9.9,200,55845610,2019-10-04,55845.61
124272,15:30:45.610000,BUY,9.9,496,55845610,2019-10-04,55845.61
124274,15:30:45.610000,BUY,9.9,500,55845610,2019-10-04,55845.61
124276,15:30:45.610000,BUY,9.9,1,55845610,2019-10-04,55845.61
124278,15:30:45.610000,BUY,9.9,300,55845610,2019-10-04,55845.61
124280,15:30:45.610000,BUY,9.9,6,55845610,2019-10-04,55845.61
124282,15:30:45.610000,BUY,9.9,100,55845610,2019-10-04,55845.61
124284,15:30:45.610000,BUY,9.9,4,55845610,2019-10-04,55845.61
124368,15:30:45.610000,SELL,9.9,1000,55845610,2019-10-04,55845.61
124434,15:30:45.612000,SELL,9.9,600,55845612,2019-10-04,55845.612
124438,15:30:45.612000,SELL,9.9,2200,55845612,2019-10-04,55845.612
124440,15:30:45.612000,SELL,9.9,300,55845612,2019-10-04,55845.612
124442,15:30:45.612000,SELL,9.9,2000,55845612,2019-10-04,55845.612
124444,15:30:45.612000,SELL,9.9,600,55845612,2019-10-04,55845.612
124446,15:30:45.612000,SELL,9.9,28,55845612,2019-10-04,55845.612
125055,15:32:11.761000,BUY,9.91,584,55931761,2019-10-04,55931.761
125059,15:32:11.761000,BUY,9.91,436,55931761,2019-10-04,55931.761
125061,15:32:11.761000,BUY,9.91,364,55931761,2019-10-04,55931.761
125063,15:32:11.761000,BUY,9.91,100,55931761,2019-10-04,55931.761
125065,15:32:11.761000,BUY,9.91,208,55931761,2019-10-04,55931.761
125075,15:32:11.761000,BUY,9.91,92,55931761,2019-10-04,55931.761
125077,15:32:11.761000,BUY,9.91,30,55931761,2019-10-04,55931.761
125079,15:32:11.761000,BUY,9.91,2000,55931761,2019-10-04,55931.761
125081,15:32:11.761000,BUY,9.91,100,55931761,2019-10-04,55931.761
125083,15:32:11.761000,BUY,9.91,5,55931761,2019-10-04,55931.761
125085,15:32:11.761000,BUY,9.91,1,55931761,2019-10-04,55931.761
125296,15:32:18.675000,BUY,9.92,628,55938675,2019-10-04,55938.675
125305,15:32:18.675000,BUY,9.92,472,55938675,2019-10-04,55938.675
125307,15:32:18.675000,BUY,9.92,245,55938675,2019-10-04,55938.675
125320,15:32:18.675000,BUY,9.92,91,55938675,2019-10-04,55938.675
125322,15:32:18.675000,BUY,9.92,69,55938675,2019-10-04,55938.675
125324,15:32:18.675000,BUY,9.92,7,55938675,2019-10-04,55938.675
125326,15:32:18.675000,BUY,9.92,138,55938675,2019-10-04,55938.675
125340,15:32:18.678000,BUY,9.92,462,55938678,2019-10-04,55938.678
125361,15:32:18.705000,BUY,9.92,49,55938705,2019-10-04,55938.705
125468,15:32:22.733000,BUY,9.92,200,55942733,2019-10-04,55942.733
125522,15:32:22.734000,SELL,9.92,100,55942734,2019-10-04,55942.734
125478,15:32:22.734000,BUY,9.92,400,55942734,2019-10-04,55942.734
125754,15:32:57.607000,BUY,9.93,400,55977607,2019-10-04,55977.607
126113,15:33:22.158000,BUY,9.93,700,56002158,2019-10-04,56002.158
126313,15:33:45.737000,BUY,9.93,500,56025737,2019-10-04,56025.737
126528,15:33:58.891000,BUY,9.93,106,56038891,2019-10-04,56038.891
127103,15:35:30.003000,SELL,9.93,200,56130003,2019-10-04,56130.003
126975,15:35:01.519000,BUY,9.94,8,56101519,2019-10-04,56101.519
127107,15:35:30.003000,SELL,9.93,896,56130003,2019-10-04,56130.003
127114,15:35:30.003000,SELL,9.93,171,56130003,2019-10-04,56130.003
127119,15:35:30.003000,SELL,9.93,95,56130003,2019-10-04,56130.003
127122,15:35:30.003000,SELL,9.93,139,56130003,2019-10-04,56130.003
127125,15:35:30.003000,SELL,9.93,123,56130003,2019-10-04,56130.003
127129,15:35:30.003000,SELL,9.93,165,56130003,2019-10-04,56130.003
127131,15:35:30.003000,SELL,9.93,50,56130003,2019-10-04,56130.003
127136,15:35:30.003000,SELL,9.93,161,56130003,2019-10-04,56130.003
127138,15:35:30.003000,SELL,9.93,44,56130003,2019-10-04,56130.003
127165,15:35:30.006000,SELL,9.93,2861,56130006,2019-10-04,56130.006
127297,15:35:47.450000,SELL,9.93,11,56147450,2019-10-04,56147.45
127330,15:35:47.451000,SELL,9.93,784,56147451,2019-10-04,56147.451
127363,15:35:47.453000,SELL,9.93,2900,56147453,2019-10-04,56147.453
127461,15:35:51.132000,SELL,9.93,66,56151132,2019-10-04,56151.132
127576,15:35:58.551000,SELL,9.93,100,56158551,2019-10-04,56158.551
127598,15:35:58.941000,SELL,9.93,134,56158941,2019-10-04,56158.941
127602,15:35:58.941000,SELL,9.93,400,56158941,2019-10-04,56158.941
127604,15:35:58.941000,SELL,9.93,200,56158941,2019-10-04,56158.941
127606,15:35:58.941000,SELL,9.93,200,56158941,2019-10-04,56158.941
127608,15:35:58.941000,SELL,9.93,100,56158941,2019-10-04,56158.941
127610,15:35:58.941000,SELL,9.93,100,56158941,2019-10-04,56158.941
127612,15:35:58.941000,SELL,9.93,1,56158941,2019-10-04,56158.941
127614,15:35:58.941000,SELL,9.93,265,56158941,2019-10-04,56158.941
127667,15:36:03.322000,SELL,9.93,143,56163322,2019-10-04,56163.322
127671,15:36:03.322000,SELL,9.93,100,56163322,2019-10-04,56163.322
127673,15:36:03.322000,SELL,9.93,200,56163322,2019-10-04,56163.322
127675,15:36:03.322000,SELL,9.93,200,56163322,2019-10-04,56163.322
127677,15:36:03.322000,SELL,9.93,200,56163322,2019-10-04,56163.322
127679,15:36:03.322000,SELL,9.93,300,56163322,2019-10-04,56163.322
127681,15:36:03.322000,SELL,9.93,57,56163322,2019-10-04,56163.322
127742,15:36:05.067000,SELL,9.93,343,56165067,2019-10-04,56165.067
127746,15:36:05.067000,SELL,9.93,50,56165067,2019-10-04,56165.067
127748,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127750,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127752,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127754,15:36:05.067000,SELL,9.93,7,56165067,2019-10-04,56165.067
127756,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127758,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127760,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127786,15:36:05.067000,SELL,9.93,100,56165067,2019-10-04,56165.067
127795,15:36:05.067000,BUY,9.94,1,56165067,2019-10-04,56165.067
128060,15:36:24.653000,SELL,9.92,1300,56184653,2019-10-04,56184.653
128148,15:36:37.203000,SELL,9.92,300,56197203,2019-10-04,56197.203
128152,15:36:37.203000,SELL,9.92,200,56197203,2019-10-04,56197.203
128154,15:36:37.203000,SELL,9.92,100,56197203,2019-10-04,56197.203
128208,15:36:38.010000,SELL,9.92,1070,56198010,2019-10-04,56198.01
128212,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128214,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128216,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128218,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128220,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128222,15:36:38.010000,SELL,9.92,100,56198010,2019-10-04,56198.01
128224,15:36:38.010000,SELL,9.92,30,56198010,2019-10-04,56198.01
128301,15:36:39.123000,SELL,9.92,170,56199123,2019-10-04,56199.123
128305,15:36:39.123000,SELL,9.92,66,56199123,2019-10-04,56199.123
128307,15:36:39.123000,SELL,9.92,8,56199123,2019-10-04,56199.123
128309,15:36:39.123000,SELL,9.92,56,56199123,2019-10-04,56199.123
128332,15:36:39.123000,SELL,9.92,44,56199123,2019-10-04,56199.123
128334,15:36:39.123000,SELL,9.92,100,56199123,2019-10-04,56199.123
128474,15:36:40.142000,BUY,9.92,800,56200142,2019-10-04,56200.142
128478,15:36:40.142000,BUY,9.92,6,56200142,2019-10-04,56200.142
128480,15:36:40.142000,BUY,9.92,1000,56200142,2019-10-04,56200.142
128482,15:36:40.142000,BUY,9.92,194,56200142,2019-10-04,56200.142
128531,15:36:40.142000,BUY,9.92,6,56200142,2019-10-04,56200.142
128533,15:36:40.142000,BUY,9.92,1,56200142,2019-10-04,56200.142
128627,15:36:40.244000,SELL,9.92,679,56200244,2019-10-04,56200.244
128674,15:36:41.441000,SELL,9.92,1221,56201441,2019-10-04,56201.441
128735,15:36:45.031000,SELL,9.92,600,56205031,2019-10-04,56205.031
128844,15:36:49.041000,SELL,9.91,3200,56209041,2019-10-04,56209.041
128965,15:36:54.639000,SELL,9.91,600,56214639,2019-10-04,56214.639
128967,15:36:54.639000,SELL,9.91,200,56214639,2019-10-04,56214.639
128969,15:36:54.639000,SELL,9.91,1,56214639,2019-10-04,56214.639
128971,15:36:54.639000,SELL,9.91,100,56214639,2019-10-04,56214.639
128973,15:36:54.639000,SELL,9.91,1000,56214639,2019-10-04,56214.639
128975,15:36:54.639000,SELL,9.91,300,56214639,2019-10-04,56214.639
128977,15:36:54.639000,SELL,9.91,99,56214639,2019-10-04,56214.639
129110,15:36:59.779000,SELL,9.91,200,56219779,2019-10-04,56219.779
129114,15:36:59.779000,SELL,9.91,100,56219779,2019-10-04,56219.779
129116,15:36:59.779000,SELL,9.91,100,56219779,2019-10-04,56219.779
129118,15:36:59.779000,SELL,9.91,600,56219779,2019-10-04,56219.779
129120,15:36:59.779000,SELL,9.91,300,56219779,2019-10-04,56219.779
129490,15:38:04.005000,BUY,9.92,200,56284005,2019-10-04,56284.005
129816,15:39:35.010000,BUY,9.92,16,56375010,2019-10-04,56375.01
129888,15:39:46.623000,BUY,9.92,100,56386623,2019-10-04,56386.623
129982,15:40:05.003000,BUY,9.92,308,56405003,2019-10-04,56405.003
130229,15:40:34.624000,BUY,9.92,600,56434624,2019-10-04,56434.624
130231,15:40:34.624000,BUY,9.92,1,56434624,2019-10-04,56434.624
130233,15:40:34.624000,BUY,9.92,900,56434624,2019-10-04,56434.624
130235,15:40:34.624000,BUY,9.92,5,56434624,2019-10-04,56434.624
130260,15:40:34.624000,BUY,9.92,100,56434624,2019-10-04,56434.624
130262,15:40:34.624000,BUY,9.92,167,56434624,2019-10-04,56434.624
130265,15:40:34.624000,BUY,9.92,58,56434624,2019-10-04,56434.624
130268,15:40:34.624000,BUY,9.92,425,56434624,2019-10-04,56434.624
130272,15:40:34.625000,BUY,9.92,101,56434625,2019-10-04,56434.625
130296,15:40:34.772000,SELL,9.91,106,56434772,2019-10-04,56434.772
130567,15:41:09.004000,BUY,9.92,108,56469004,2019-10-04,56469.004
130598,15:41:11.127000,BUY,9.92,100,56471127,2019-10-04,56471.127
130604,15:41:11.127000,BUY,9.92,1,56471127,2019-10-04,56471.127
130631,15:41:19.844000,BUY,9.92,1089,56479844,2019-10-04,56479.844
131077,15:43:25.634000,BUY,9.92,1,56605634,2019-10-04,56605.634
131162,15:43:32.704000,BUY,9.92,401,56612704,2019-10-04,56612.704
131166,15:43:32.704000,BUY,9.92,1,56612704,2019-10-04,56612.704
131168,15:43:32.704000,BUY,9.92,5,56612704,2019-10-04,56612.704
131170,15:43:32.704000,BUY,9.92,93,56612704,2019-10-04,56612.704
131197,15:43:32.704000,BUY,9.92,100,56612704,2019-10-04,56612.704
131199,15:43:32.704000,BUY,9.92,4,56612704,2019-10-04,56612.704
132114,15:46:33.217000,SELL,9.92,1300,56793217,2019-10-04,56793.217
131537,15:44:07.002000,BUY,9.93,2,56647002,2019-10-04,56647.002
132118,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132120,15:46:33.217000,SELL,9.92,1700,56793217,2019-10-04,56793.217
132122,15:46:33.217000,SELL,9.92,3700,56793217,2019-10-04,56793.217
132124,15:46:33.217000,SELL,9.92,400,56793217,2019-10-04,56793.217
132126,15:46:33.217000,SELL,9.92,300,56793217,2019-10-04,56793.217
132128,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132130,15:46:33.217000,SELL,9.92,303,56793217,2019-10-04,56793.217
132132,15:46:33.217000,SELL,9.92,1000,56793217,2019-10-04,56793.217
132134,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132136,15:46:33.217000,SELL,9.92,13,56793217,2019-10-04,56793.217
132138,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132140,15:46:33.217000,SELL,9.92,200,56793217,2019-10-04,56793.217
132142,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132144,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132146,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132148,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132150,15:46:33.217000,SELL,9.92,600,56793217,2019-10-04,56793.217
132152,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132154,15:46:33.217000,SELL,9.92,200,56793217,2019-10-04,56793.217
132156,15:46:33.217000,SELL,9.92,100,56793217,2019-10-04,56793.217
132158,15:46:33.217000,SELL,9.92,1,56793217,2019-10-04,56793.217
132395,15:46:35.617000,SELL,9.91,900,56795617,2019-10-04,56795.617
132277,15:46:33.218000,BUY,9.92,100,56793218,2019-10-04,56793.218
132577,15:46:48.797000,SELL,9.91,90,56808797,2019-10-04,56808.797
132579,15:46:48.797000,SELL,9.91,404,56808797,2019-10-04,56808.797
132593,15:46:48.797000,SELL,9.91,456,56808797,2019-10-04,56808.797
132595,15:46:48.797000,SELL,9.91,400,56808797,2019-10-04,56808.797
132597,15:46:48.797000,SELL,9.91,100,56808797,2019-10-04,56808.797
132599,15:46:48.797000,SELL,9.91,44,56808797,2019-10-04,56808.797
132615,15:46:48.798000,SELL,9.91,400,56808798,2019-10-04,56808.798
133089,15:48:34.951000,BUY,9.92,785,56914951,2019-10-04,56914.951
133149,15:48:37.682000,BUY,9.92,166,56917682,2019-10-04,56917.682
133174,15:48:37.754000,BUY,9.92,100,56917754,2019-10-04,56917.754
133176,15:48:37.754000,BUY,9.92,6,56917754,2019-10-04,56917.754
133178,15:48:37.754000,BUY,9.92,1,56917754,2019-10-04,56917.754
133180,15:48:37.754000,BUY,9.92,500,56917754,2019-10-04,56917.754
133182,15:48:37.754000,BUY,9.92,7,56917754,2019-10-04,56917.754
133547,15:49:25.036000,BUY,9.93,1352,56965036,2019-10-04,56965.036
133703,15:49:32.693000,BUY,9.93,42,56972693,2019-10-04,56972.693
133838,15:49:38.600000,BUY,9.93,103,56978600,2019-10-04,56978.6
134061,15:49:50.881000,BUY,9.93,101,56990881,2019-10-04,56990.881
134294,15:50:01.135000,BUY,9.93,402,57001135,2019-10-04,57001.135
134298,15:50:01.135000,BUY,9.93,91,57001135,2019-10-04,57001.135
134306,15:50:01.135000,BUY,9.93,9,57001135,2019-10-04,57001.135
134308,15:50:01.135000,BUY,9.93,100,57001135,2019-10-04,57001.135
134672,15:50:23.735000,BUY,9.94,400,57023735,2019-10-04,57023.735
134791,15:50:52.160000,SELL,9.93,175,57052160,2019-10-04,57052.16
134685,15:50:23.736000,BUY,9.94,1,57023736,2019-10-04,57023.736
134831,15:50:52.172000,SELL,9.93,1770,57052172,2019-10-04,57052.172
136278,15:55:00.266000,BUY,9.94,533,57300266,2019-10-04,57300.266
136289,15:55:00.270000,BUY,9.94,335,57300270,2019-10-04,57300.27
136293,15:55:00.270000,BUY,9.94,100,57300270,2019-10-04,57300.27
136295,15:55:00.270000,BUY,9.94,100,57300270,2019-10-04,57300.27
136297,15:55:00.270000,BUY,9.94,1,57300270,2019-10-04,57300.27
136299,15:55:00.270000,BUY,9.94,100,57300270,2019-10-04,57300.27
136301,15:55:00.270000,BUY,9.94,17,57300270,2019-10-04,57300.27
136352,15:55:00.271000,SELL,9.94,100,57300271,2019-10-04,57300.271
136325,15:55:00.271000,BUY,9.94,100,57300271,2019-10-04,57300.271
136484,15:55:00.361000,BUY,9.95,300,57300361,2019-10-04,57300.361
136557,15:55:00.618000,BUY,9.95,700,57300618,2019-10-04,57300.618
136561,15:55:00.618000,BUY,9.95,300,57300618,2019-10-04,57300.618
136801,15:55:12.860000,SELL,9.94,900,57312860,2019-10-04,57312.86
136829,15:55:14.780000,SELL,9.94,594,57314780,2019-10-04,57314.78
137417,15:56:22.051000,SELL,9.94,2507,57382051,2019-10-04,57382.051
137695,15:56:51.156000,SELL,9.94,700,57411156,2019-10-04,57411.156
137697,15:56:51.156000,SELL,9.94,457,57411156,2019-10-04,57411.156
137706,15:56:51.157000,SELL,9.94,1343,57411157,2019-10-04,57411.157
138074,15:57:26.659000,SELL,9.94,100,57446659,2019-10-04,57446.659
138076,15:57:26.659000,SELL,9.94,200,57446659,2019-10-04,57446.659
138498,15:58:14.677000,SELL,9.94,13,57494677,2019-10-04,57494.677
138806,15:58:43.473000,BUY,9.95,255,57523473,2019-10-04,57523.473
139005,15:58:56.650000,SELL,9.94,1548,57536650,2019-10-04,57536.65
139104,15:59:02.584000,BUY,9.95,503,57542584,2019-10-04,57542.584
139393,15:59:18.734000,SELL,9.94,58,57558734,2019-10-04,57558.734
139395,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139397,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139399,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139401,15:59:18.734000,SELL,9.94,400,57558734,2019-10-04,57558.734
139403,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139405,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139407,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139409,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139411,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139413,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139415,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139417,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139419,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139421,15:59:18.734000,SELL,9.94,737,57558734,2019-10-04,57558.734
139423,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139425,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139427,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139429,15:59:18.734000,SELL,9.94,1600,57558734,2019-10-04,57558.734
139431,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139433,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139435,15:59:18.734000,SELL,9.94,457,57558734,2019-10-04,57558.734
139437,15:59:18.734000,SELL,9.94,87,57558734,2019-10-04,57558.734
139439,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139441,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139443,15:59:18.734000,SELL,9.94,1156,57558734,2019-10-04,57558.734
139445,15:59:18.734000,SELL,9.94,59,57558734,2019-10-04,57558.734
139447,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139449,15:59:18.734000,SELL,9.94,28,57558734,2019-10-04,57558.734
139451,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139453,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139455,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139457,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139459,15:59:18.734000,SELL,9.94,2000,57558734,2019-10-04,57558.734
139461,15:59:18.734000,SELL,9.94,1100,57558734,2019-10-04,57558.734
139463,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139465,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139467,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139469,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139471,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139473,15:59:18.734000,SELL,9.94,1,57558734,2019-10-04,57558.734
139475,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139477,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139479,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139481,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139483,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139485,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139487,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139489,15:59:18.734000,SELL,9.94,300,57558734,2019-10-04,57558.734
139491,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139493,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139495,15:59:18.734000,SELL,9.94,1200,57558734,2019-10-04,57558.734
139497,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139499,15:59:18.734000,SELL,9.94,66,57558734,2019-10-04,57558.734
139501,15:59:18.734000,SELL,9.94,500,57558734,2019-10-04,57558.734
139503,15:59:18.734000,SELL,9.94,2500,57558734,2019-10-04,57558.734
139505,15:59:18.734000,SELL,9.94,200,57558734,2019-10-04,57558.734
139507,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139509,15:59:18.734000,SELL,9.94,1800,57558734,2019-10-04,57558.734
139511,15:59:18.734000,SELL,9.94,107,57558734,2019-10-04,57558.734
139513,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139515,15:59:18.734000,SELL,9.94,7,57558734,2019-10-04,57558.734
139517,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139519,15:59:18.734000,SELL,9.94,100,57558734,2019-10-04,57558.734
139521,15:59:18.734000,SELL,9.94,600,57558734,2019-10-04,57558.734
139523,15:59:18.734000,SELL,9.94,10,57558734,2019-10-04,57558.734
139525,15:59:18.734000,SELL,9.94,960,57558734,2019-10-04,57558.734
139543,15:59:18.735000,BUY,9.95,900,57558735,2019-10-04,57558.735
139554,15:59:18.735000,SELL,9.94,500,57558735,2019-10-04,57558.735
139567,15:59:18.735000,BUY,9.95,1,57558735,2019-10-04,57558.735
139573,15:59:18.735000,SELL,9.94,300,57558735,2019-10-04,57558.735
139693,15:59:18.971000,SELL,9.93,1300,57558971,2019-10-04,57558.971
139697,15:59:18.971000,SELL,9.93,200,57558971,2019-10-04,57558.971
139699,15:59:18.971000,SELL,9.93,417,57558971,2019-10-04,57558.971
140012,15:59:36.809000,SELL,9.93,1364,57576809,2019-10-04,57576.809
140082,15:59:38.379000,BUY,9.94,1150,57578379,2019-10-04,57578.379
140467,15:59:55.063000,BUY,9.94,2950,57595063,2019-10-04,57595.063
140511,15:59:56.045000,BUY,9.94,1850,57596045,2019-10-04,57596.045
140533,15:59:56.200000,BUY,9.94,700,57596200,2019-10-04,57596.2
140565,15:59:56.799000,BUY,9.94,300,57596799,2019-10-04,57596.799
140573,15:59:56.846000,BUY,9.94,202,57596846,2019-10-04,57596.846
140617,15:59:57.401000,SELL,9.93,179,57597401,2019-10-04,57597.401
140609,15:59:57.201000,BUY,9.94,1200,57597201,2019-10-04,57597.201
140652,15:59:58.001000,BUY,9.94,1465,57598001,2019-10-04,57598.001
140740,15:59:59.001000,BUY,9.94,400,57599001,2019-10-04,57599.001
140744,15:59:59.001000,BUY,9.94,300,57599001,2019-10-04,57599.001
140761,15:59:59.200000,BUY,9.94,800,57599200,2019-10-04,57599.2
140781,15:59:59.403000,SELL,9.93,155,57599403,2019-10-04,57599.403
140775,15:59:59.399000,BUY,9.94,7200,57599399,2019-10-04,57599.399
140940,16:00:00.777000,BUY,9.94,1200,57600777,2019-10-04,57600.777
140942,16:00:00.777000,BUY,9.94,400,57600777,2019-10-04,57600.777
140943,16:00:00.777000,,9.95,205989,57600777,2019-10-04,57600.777
