id,time,side,price,qty,xchTime,date,time_elapsed
2084,09:33:31.182000,BUY,10.1,5414,34411182,2019-10-03,34411.182
2165,09:33:41.087000,SELL,10.1,100,34421087,2019-10-03,34421.087
2307,09:34:22.617000,SELL,10.11,200,34462617,2019-10-03,34462.617
2312,09:34:22.618000,SELL,10.11,751,34462618,2019-10-03,34462.618
2424,09:34:32.986000,BUY,10.1,300,34472986,2019-10-03,34472.986
2493,09:34:41.955000,SELL,10.08,1132,34481955,2019-10-03,34481.955
2658,09:35:20.426000,BUY,10.09,500,34520426,2019-10-03,34520.426
2662,09:35:20.426000,BUY,10.09,100,34520426,2019-10-03,34520.426
2714,09:35:20.943000,BUY,10.1,300,34520943,2019-10-03,34520.943
2741,09:35:21.405000,BUY,10.1,100,34521405,2019-10-03,34521.405
2961,09:36:20.805000,SELL,10.08,200,34580805,2019-10-03,34580.805
2965,09:36:20.805000,SELL,10.08,100,34580805,2019-10-03,34580.805
3117,09:36:37.711000,BUY,10.08,200,34597711,2019-10-03,34597.711
3121,09:36:37.711000,BUY,10.08,400,34597711,2019-10-03,34597.711
3172,09:36:40.852000,SELL,10.07,200,34600852,2019-10-03,34600.852
3234,09:36:42.434000,BUY,10.07,600,34602434,2019-10-03,34602.434
3286,09:36:45.190000,SELL,10.07,100,34605190,2019-10-03,34605.19
3402,09:36:52.940000,BUY,10.07,900,34612940,2019-10-03,34612.94
3406,09:36:52.940000,BUY,10.07,100,34612940,2019-10-03,34612.94
3413,09:36:53.453000,BUY,10.07,200,34613453,2019-10-03,34613.453
3434,09:36:53.454000,BUY,10.07,500,34613454,2019-10-03,34613.454
3459,09:36:54.731000,BUY,10.07,500,34614731,2019-10-03,34614.731
3492,09:36:55.436000,BUY,10.07,200,34615436,2019-10-03,34615.436
3496,09:36:55.436000,BUY,10.07,100,34615436,2019-10-03,34615.436
3498,09:36:55.436000,BUY,10.07,400,34615436,2019-10-03,34615.436
3535,09:36:56.440000,SELL,10.07,500,34616440,2019-10-03,34616.44
3633,09:36:59.982000,BUY,10.06,700,34619982,2019-10-03,34619.982
3778,09:37:12.771000,SELL,10.06,200,34632771,2019-10-03,34632.771
3782,09:37:12.771000,SELL,10.06,100,34632771,2019-10-03,34632.771
3784,09:37:12.771000,SELL,10.06,400,34632771,2019-10-03,34632.771
3787,09:37:12.771000,SELL,10.06,370,34632771,2019-10-03,34632.771
3923,09:37:34.168000,BUY,10.06,200,34654168,2019-10-03,34654.168
3970,09:37:34.420000,SELL,10.06,200,34654420,2019-10-03,34654.42
4027,09:37:38.354000,SELL,10.06,300,34658354,2019-10-03,34658.354
4256,09:37:56.259000,SELL,10.04,100,34676259,2019-10-03,34676.259
4480,09:38:10.023000,SELL,10.03,300,34690023,2019-10-03,34690.023
4667,09:38:29.213000,SELL,10.03,300,34709213,2019-10-03,34709.213
4882,09:39:06.667000,SELL,10.02,300,34746667,2019-10-03,34746.667
5100,09:39:28.890000,SELL,10.01,700,34768890,2019-10-03,34768.89
5102,09:39:28.890000,SELL,10.01,100,34768890,2019-10-03,34768.89
5104,09:39:28.890000,SELL,10.01,100,34768890,2019-10-03,34768.89
5106,09:39:28.890000,SELL,10.01,100,34768890,2019-10-03,34768.89
5108,09:39:28.890000,SELL,10.01,100,34768890,2019-10-03,34768.89
5110,09:39:28.890000,SELL,10.01,100,34768890,2019-10-03,34768.89
5201,09:39:29.449000,SELL,10.0,200,34769449,2019-10-03,34769.449
5208,09:39:29.449000,SELL,10.0,100,34769449,2019-10-03,34769.449
5238,09:39:29.450000,BUY,10.0,200,34769450,2019-10-03,34769.45
5242,09:39:29.450000,BUY,10.0,200,34769450,2019-10-03,34769.45
5244,09:39:29.450000,BUY,10.0,200,34769450,2019-10-03,34769.45
5284,09:39:29.451000,SELL,10.0,600,34769451,2019-10-03,34769.451
5391,09:39:36.188000,SELL,10.0,100,34776188,2019-10-03,34776.188
5393,09:39:36.188000,SELL,10.0,100,34776188,2019-10-03,34776.188
5395,09:39:36.188000,SELL,10.0,800,34776188,2019-10-03,34776.188
5753,09:40:06.861000,SELL,9.99,100,34806861,2019-10-03,34806.861
5504,09:39:37.027000,BUY,10.0,200,34777027,2019-10-03,34777.027
5758,09:40:06.861000,SELL,9.99,200,34806861,2019-10-03,34806.861
5760,09:40:06.861000,SELL,9.99,85,34806861,2019-10-03,34806.861
5870,09:40:20.717000,BUY,10.0,400,34820717,2019-10-03,34820.717
5874,09:40:20.717000,BUY,10.0,16,34820717,2019-10-03,34820.717
5876,09:40:20.717000,BUY,10.0,5,34820717,2019-10-03,34820.717
5878,09:40:20.717000,BUY,10.0,100,34820717,2019-10-03,34820.717
5880,09:40:20.717000,BUY,10.0,79,34820717,2019-10-03,34820.717
5883,09:40:20.717000,BUY,10.0,21,34820717,2019-10-03,34820.717
5905,09:40:20.717000,SELL,10.0,200,34820717,2019-10-03,34820.717
5907,09:40:20.717000,SELL,10.0,200,34820717,2019-10-03,34820.717
5909,09:40:20.717000,SELL,10.0,32,34820717,2019-10-03,34820.717
5911,09:40:20.717000,SELL,10.0,100,34820717,2019-10-03,34820.717
5913,09:40:20.717000,SELL,10.0,200,34820717,2019-10-03,34820.717
5915,09:40:20.717000,SELL,10.0,100,34820717,2019-10-03,34820.717
5917,09:40:20.717000,SELL,10.0,100,34820717,2019-10-03,34820.717
5974,09:40:21.866000,SELL,9.99,115,34821866,2019-10-03,34821.866
5978,09:40:21.866000,SELL,9.99,200,34821866,2019-10-03,34821.866
6036,09:40:22.834000,SELL,9.98,200,34822834,2019-10-03,34822.834
6123,09:40:28.246000,BUY,9.98,2,34828246,2019-10-03,34828.246
6127,09:40:28.246000,BUY,9.98,33,34828246,2019-10-03,34828.246
6129,09:40:28.246000,BUY,9.98,900,34828246,2019-10-03,34828.246
6131,09:40:28.246000,BUY,9.98,100,34828246,2019-10-03,34828.246
6133,09:40:28.246000,BUY,9.98,100,34828246,2019-10-03,34828.246
6480,09:41:04.360000,SELL,9.99,134,34864360,2019-10-03,34864.36
6298,09:40:40.901000,BUY,9.99,2000,34840901,2019-10-03,34840.901
6484,09:41:04.360000,SELL,9.99,100,34864360,2019-10-03,34864.36
6486,09:41:04.360000,SELL,9.99,100,34864360,2019-10-03,34864.36
6488,09:41:04.360000,SELL,9.99,100,34864360,2019-10-03,34864.36
6490,09:41:04.360000,SELL,9.99,200,34864360,2019-10-03,34864.36
6492,09:41:04.360000,SELL,9.99,100,34864360,2019-10-03,34864.36
6503,09:41:04.361000,BUY,10.0,337,34864361,2019-10-03,34864.361
6507,09:41:04.361000,BUY,10.0,463,34864361,2019-10-03,34864.361
6538,09:41:04.361000,BUY,9.99,37,34864361,2019-10-03,34864.361
6540,09:41:04.361000,BUY,9.99,37,34864361,2019-10-03,34864.361
6542,09:41:04.361000,BUY,9.99,275,34864361,2019-10-03,34864.361
6658,09:41:18.293000,SELL,9.98,133,34878293,2019-10-03,34878.293
6662,09:41:18.293000,SELL,9.98,100,34878293,2019-10-03,34878.293
6664,09:41:18.293000,SELL,9.98,100,34878293,2019-10-03,34878.293
6666,09:41:18.293000,SELL,9.98,2000,34878293,2019-10-03,34878.293
6733,09:41:18.774000,BUY,9.98,200,34878774,2019-10-03,34878.774
6986,09:41:55.652000,SELL,9.98,139,34915652,2019-10-03,34915.652
7109,09:42:00.075000,SELL,9.97,101,34920075,2019-10-03,34920.075
7135,09:42:00.700000,SELL,9.97,200,34920700,2019-10-03,34920.7
7139,09:42:00.700000,SELL,9.97,100,34920700,2019-10-03,34920.7
7241,09:42:01.426000,BUY,9.97,401,34921426,2019-10-03,34921.426
7356,09:42:12.541000,BUY,9.98,300,34932541,2019-10-03,34932.541
7389,09:42:12.975000,SELL,9.97,173,34932975,2019-10-03,34932.975
7523,09:42:34.811000,SELL,9.97,1,34954811,2019-10-03,34954.811
7619,09:42:47.895000,BUY,9.98,300,34967895,2019-10-03,34967.895
7623,09:42:47.895000,BUY,9.98,100,34967895,2019-10-03,34967.895
7625,09:42:47.895000,BUY,9.98,16,34967895,2019-10-03,34967.895
7643,09:42:47.895000,BUY,9.98,100,34967895,2019-10-03,34967.895
7652,09:42:47.895000,BUY,9.98,100,34967895,2019-10-03,34967.895
7693,09:42:47.896000,SELL,9.98,300,34967896,2019-10-03,34967.896
7662,09:42:47.896000,BUY,9.98,100,34967896,2019-10-03,34967.896
7695,09:42:47.896000,SELL,9.98,200,34967896,2019-10-03,34967.896
7697,09:42:47.896000,SELL,9.98,43,34967896,2019-10-03,34967.896
7699,09:42:47.896000,SELL,9.98,57,34967896,2019-10-03,34967.896
7703,09:42:47.896000,SELL,9.98,1,34967896,2019-10-03,34967.896
7772,09:42:48.850000,BUY,9.99,300,34968850,2019-10-03,34968.85
7776,09:42:48.850000,BUY,9.99,100,34968850,2019-10-03,34968.85
7778,09:42:48.850000,BUY,9.99,100,34968850,2019-10-03,34968.85
7780,09:42:48.850000,BUY,9.99,100,34968850,2019-10-03,34968.85
7782,09:42:48.850000,BUY,9.99,1,34968850,2019-10-03,34968.85
7784,09:42:48.850000,BUY,9.99,100,34968850,2019-10-03,34968.85
7786,09:42:48.850000,BUY,9.99,100,34968850,2019-10-03,34968.85
8136,09:43:35.177000,BUY,10.0,200,35015177,2019-10-03,35015.177
8140,09:43:35.177000,BUY,10.0,100,35015177,2019-10-03,35015.177
8142,09:43:35.177000,BUY,10.0,100,35015177,2019-10-03,35015.177
8147,09:43:35.177000,BUY,10.0,100,35015177,2019-10-03,35015.177
8183,09:43:35.390000,SELL,9.99,100,35015390,2019-10-03,35015.39
8233,09:43:37.004000,BUY,10.0,500,35017004,2019-10-03,35017.004
8318,09:43:37.708000,BUY,10.01,200,35017708,2019-10-03,35017.708
8374,09:43:37.861000,SELL,10.01,400,35017861,2019-10-03,35017.861
8670,09:44:16.996000,BUY,10.0,245,35056996,2019-10-03,35056.996
8674,09:44:16.996000,BUY,10.0,200,35056996,2019-10-03,35056.996
8676,09:44:16.996000,BUY,10.0,400,35056996,2019-10-03,35056.996
8678,09:44:16.996000,BUY,10.0,100,35056996,2019-10-03,35056.996
8779,09:44:18.710000,BUY,10.01,144,35058710,2019-10-03,35058.71
8783,09:44:18.710000,BUY,10.01,100,35058710,2019-10-03,35058.71
8785,09:44:18.710000,BUY,10.01,200,35058710,2019-10-03,35058.71
8958,09:44:26.912000,SELL,10.01,200,35066912,2019-10-03,35066.912
8827,09:44:19.094000,BUY,10.02,100,35059094,2019-10-03,35059.094
9201,09:45:06.348000,BUY,10.01,700,35106348,2019-10-03,35106.348
9206,09:45:06.348000,BUY,10.01,200,35106348,2019-10-03,35106.348
9208,09:45:06.348000,BUY,10.01,94,35106348,2019-10-03,35106.348
9318,09:45:12.506000,SELL,10.0,100,35112506,2019-10-03,35112.506
9224,09:45:06.349000,BUY,10.01,801,35106349,2019-10-03,35106.349
9560,09:45:24.565000,BUY,10.01,100,35124565,2019-10-03,35124.565
9562,09:45:24.565000,BUY,10.01,100,35124565,2019-10-03,35124.565
9619,09:45:24.568000,SELL,10.01,800,35124568,2019-10-03,35124.568
9623,09:45:24.568000,SELL,10.01,51,35124568,2019-10-03,35124.568
9625,09:45:24.568000,SELL,10.01,100,35124568,2019-10-03,35124.568
9708,09:45:31.779000,BUY,10.01,451,35131779,2019-10-03,35131.779
9713,09:45:31.779000,BUY,10.01,700,35131779,2019-10-03,35131.779
9715,09:45:31.779000,BUY,10.01,300,35131779,2019-10-03,35131.779
9730,09:45:31.779000,BUY,10.01,700,35131779,2019-10-03,35131.779
9732,09:45:31.779000,BUY,10.01,100,35131779,2019-10-03,35131.779
9744,09:45:31.779000,BUY,10.01,700,35131779,2019-10-03,35131.779
9785,09:45:31.781000,SELL,10.01,552,35131781,2019-10-03,35131.781
9757,09:45:31.780000,BUY,10.01,166,35131780,2019-10-03,35131.78
9789,09:45:31.781000,SELL,10.01,30,35131781,2019-10-03,35131.781
9791,09:45:31.781000,SELL,10.01,400,35131781,2019-10-03,35131.781
9793,09:45:31.781000,SELL,10.01,400,35131781,2019-10-03,35131.781
9895,09:45:41.680000,BUY,10.01,152,35141680,2019-10-03,35141.68
9899,09:45:41.680000,BUY,10.01,500,35141680,2019-10-03,35141.68
9901,09:45:41.680000,BUY,10.01,300,35141680,2019-10-03,35141.68
9903,09:45:41.680000,BUY,10.01,100,35141680,2019-10-03,35141.68
9967,09:45:41.914000,BUY,10.02,200,35141914,2019-10-03,35141.914
10001,09:45:41.915000,BUY,10.02,100,35141915,2019-10-03,35141.915
10007,09:45:41.915000,BUY,10.02,42,35141915,2019-10-03,35141.915
10012,09:45:41.915000,BUY,10.02,58,35141915,2019-10-03,35141.915
10193,09:45:43.485000,BUY,10.03,271,35143485,2019-10-03,35143.485
10356,09:46:00.569000,BUY,10.03,22,35160569,2019-10-03,35160.569
10358,09:46:00.569000,BUY,10.03,300,35160569,2019-10-03,35160.569
10360,09:46:00.569000,BUY,10.03,122,35160569,2019-10-03,35160.569
10362,09:46:00.569000,BUY,10.03,78,35160569,2019-10-03,35160.569
10364,09:46:00.569000,BUY,10.03,100,35160569,2019-10-03,35160.569
11159,09:47:13.038000,SELL,10.05,200,35233038,2019-10-03,35233.038
10566,09:46:06.089000,BUY,10.06,100,35166089,2019-10-03,35166.089
11163,09:47:13.038000,SELL,10.05,200,35233038,2019-10-03,35233.038
11165,09:47:13.038000,SELL,10.05,100,35233038,2019-10-03,35233.038
11167,09:47:13.038000,SELL,10.05,200,35233038,2019-10-03,35233.038
11169,09:47:13.038000,SELL,10.05,100,35233038,2019-10-03,35233.038
11171,09:47:13.038000,SELL,10.05,100,35233038,2019-10-03,35233.038
11189,09:47:13.038000,SELL,10.05,10,35233038,2019-10-03,35233.038
11191,09:47:13.038000,SELL,10.05,90,35233038,2019-10-03,35233.038
11193,09:47:13.038000,SELL,10.05,100,35233038,2019-10-03,35233.038
11445,09:47:26.429000,SELL,10.04,32,35246429,2019-10-03,35246.429
11572,09:47:34.705000,BUY,10.05,300,35254705,2019-10-03,35254.705
11576,09:47:34.705000,BUY,10.05,200,35254705,2019-10-03,35254.705
11578,09:47:34.705000,BUY,10.05,200,35254705,2019-10-03,35254.705
11580,09:47:34.705000,BUY,10.05,100,35254705,2019-10-03,35254.705
11683,09:47:38.038000,SELL,10.05,406,35258038,2019-10-03,35258.038
12136,09:48:22.740000,SELL,10.03,400,35302740,2019-10-03,35302.74
12140,09:48:22.740000,SELL,10.03,100,35302740,2019-10-03,35302.74
12142,09:48:22.740000,SELL,10.03,100,35302740,2019-10-03,35302.74
12144,09:48:22.740000,SELL,10.03,100,35302740,2019-10-03,35302.74
12146,09:48:22.740000,SELL,10.03,48,35302740,2019-10-03,35302.74
12293,09:48:24.663000,SELL,10.02,200,35304663,2019-10-03,35304.663
12388,09:48:28.191000,BUY,10.02,600,35308191,2019-10-03,35308.191
12392,09:48:28.191000,BUY,10.02,100,35308191,2019-10-03,35308.191
12495,09:48:30.856000,SELL,10.02,900,35310856,2019-10-03,35310.856
12794,09:49:15.100000,BUY,10.02,200,35355100,2019-10-03,35355.1
12929,09:49:20.791000,SELL,10.01,200,35360791,2019-10-03,35360.791
12879,09:49:15.823000,BUY,10.02,100,35355823,2019-10-03,35355.823
12933,09:49:20.791000,SELL,10.01,100,35360791,2019-10-03,35360.791
12935,09:49:20.791000,SELL,10.01,200,35360791,2019-10-03,35360.791
12937,09:49:20.791000,SELL,10.01,100,35360791,2019-10-03,35360.791
13023,09:49:21.538000,BUY,10.01,463,35361538,2019-10-03,35361.538
13027,09:49:21.538000,BUY,10.01,400,35361538,2019-10-03,35361.538
13029,09:49:21.538000,BUY,10.01,300,35361538,2019-10-03,35361.538
13034,09:49:21.538000,SELL,10.0,63,35361538,2019-10-03,35361.538
13036,09:49:21.538000,SELL,10.0,37,35361538,2019-10-03,35361.538
13043,09:49:21.538000,BUY,10.01,400,35361538,2019-10-03,35361.538
13053,09:49:21.538000,BUY,10.01,100,35361538,2019-10-03,35361.538
13061,09:49:21.538000,BUY,10.01,100,35361538,2019-10-03,35361.538
13076,09:49:21.539000,SELL,10.0,400,35361539,2019-10-03,35361.539
13088,09:49:21.545000,SELL,10.0,400,35361545,2019-10-03,35361.545
13286,09:49:42.810000,BUY,10.01,669,35382810,2019-10-03,35382.81
13290,09:49:42.810000,BUY,10.01,300,35382810,2019-10-03,35382.81
13292,09:49:42.810000,BUY,10.01,200,35382810,2019-10-03,35382.81
13326,09:49:43.090000,SELL,10.0,600,35383090,2019-10-03,35383.09
13402,09:49:50.848000,BUY,10.01,400,35390848,2019-10-03,35390.848
13406,09:49:50.848000,BUY,10.01,200,35390848,2019-10-03,35390.848
13411,09:49:50.848000,BUY,10.01,100,35390848,2019-10-03,35390.848
13417,09:49:50.848000,BUY,10.01,1,35390848,2019-10-03,35390.848
13419,09:49:50.848000,BUY,10.01,1,35390848,2019-10-03,35390.848
13434,09:49:51.259000,BUY,10.01,198,35391259,2019-10-03,35391.259
13487,09:49:51.713000,BUY,10.02,900,35391713,2019-10-03,35391.713
13517,09:49:52.366000,BUY,10.02,100,35392366,2019-10-03,35392.366
13543,09:49:54.884000,SELL,10.01,400,35394884,2019-10-03,35394.884
13547,09:49:54.884000,SELL,10.01,100,35394884,2019-10-03,35394.884
13549,09:49:54.884000,SELL,10.01,100,35394884,2019-10-03,35394.884
13551,09:49:54.884000,SELL,10.01,200,35394884,2019-10-03,35394.884
13624,09:49:55.557000,SELL,10.0,300,35395557,2019-10-03,35395.557
13628,09:49:55.557000,SELL,10.0,100,35395557,2019-10-03,35395.557
13648,09:49:55.557000,SELL,10.0,46,35395557,2019-10-03,35395.557
13652,09:49:55.557000,SELL,10.0,54,35395557,2019-10-03,35395.557
13656,09:49:55.557000,SELL,10.0,54,35395557,2019-10-03,35395.557
13659,09:49:55.557000,SELL,10.0,46,35395557,2019-10-03,35395.557
13843,09:50:59.781000,SELL,10.0,200,35459781,2019-10-03,35459.781
13847,09:50:59.781000,SELL,10.0,100,35459781,2019-10-03,35459.781
13927,09:51:00.659000,SELL,9.99,200,35460659,2019-10-03,35460.659
13931,09:51:00.659000,SELL,9.99,200,35460659,2019-10-03,35460.659
13933,09:51:00.659000,SELL,9.99,100,35460659,2019-10-03,35460.659
13935,09:51:00.659000,SELL,9.99,700,35460659,2019-10-03,35460.659
13937,09:51:00.659000,SELL,9.99,100,35460659,2019-10-03,35460.659
13966,09:51:00.672000,BUY,10.0,200,35460672,2019-10-03,35460.672
14031,09:51:07.644000,SELL,9.99,200,35467644,2019-10-03,35467.644
14035,09:51:07.644000,SELL,9.99,100,35467644,2019-10-03,35467.644
14037,09:51:07.644000,SELL,9.99,100,35467644,2019-10-03,35467.644
15105,09:54:08.206000,BUY,9.99,575,35648206,2019-10-03,35648.206
15109,09:54:08.206000,BUY,9.99,100,35648206,2019-10-03,35648.206
15111,09:54:08.206000,BUY,9.99,100,35648206,2019-10-03,35648.206
15113,09:54:08.206000,BUY,9.99,200,35648206,2019-10-03,35648.206
15115,09:54:08.206000,BUY,9.99,25,35648206,2019-10-03,35648.206
15119,09:54:08.206000,BUY,9.99,75,35648206,2019-10-03,35648.206
15187,09:54:08.210000,BUY,10.0,56,35648210,2019-10-03,35648.21
15236,09:54:08.284000,BUY,10.0,179,35648284,2019-10-03,35648.284
15243,09:54:08.284000,BUY,10.0,495,35648284,2019-10-03,35648.284
15245,09:54:08.284000,BUY,10.0,400,35648284,2019-10-03,35648.284
15264,09:54:08.284000,BUY,10.0,100,35648284,2019-10-03,35648.284
15333,09:54:09.061000,SELL,10.0,1500,35649061,2019-10-03,35649.061
15337,09:54:09.061000,SELL,10.0,500,35649061,2019-10-03,35649.061
15731,09:54:43.790000,SELL,9.98,245,35683790,2019-10-03,35683.79
16439,09:56:22.072000,SELL,9.98,55,35782072,2019-10-03,35782.072
16457,09:56:22.072000,SELL,9.98,45,35782072,2019-10-03,35782.072
16493,09:56:22.073000,SELL,9.98,801,35782073,2019-10-03,35782.073
16828,09:56:52.087000,SELL,9.97,700,35812087,2019-10-03,35812.087
16830,09:56:52.087000,SELL,9.97,3,35812087,2019-10-03,35812.087
17148,09:57:22.802000,BUY,9.97,500,35842802,2019-10-03,35842.802
17152,09:57:22.802000,BUY,9.97,300,35842802,2019-10-03,35842.802
17154,09:57:22.802000,BUY,9.97,100,35842802,2019-10-03,35842.802
17238,09:57:23.104000,BUY,9.98,300,35843104,2019-10-03,35843.104
17242,09:57:23.104000,BUY,9.98,200,35843104,2019-10-03,35843.104
17478,09:57:39.544000,BUY,9.99,300,35859544,2019-10-03,35859.544
17482,09:57:39.544000,BUY,9.99,100,35859544,2019-10-03,35859.544
17484,09:57:39.544000,BUY,9.99,100,35859544,2019-10-03,35859.544
17486,09:57:39.544000,BUY,9.99,300,35859544,2019-10-03,35859.544
17488,09:57:39.544000,BUY,9.99,100,35859544,2019-10-03,35859.544
17743,09:58:43.632000,BUY,10.0,1500,35923632,2019-10-03,35923.632
17747,09:58:43.632000,BUY,10.0,5,35923632,2019-10-03,35923.632
17749,09:58:43.632000,BUY,10.0,100,35923632,2019-10-03,35923.632
17751,09:58:43.632000,BUY,10.0,300,35923632,2019-10-03,35923.632
17841,09:58:44.883000,SELL,10.0,200,35924883,2019-10-03,35924.883
17908,09:58:45.623000,BUY,10.0,1000,35925623,2019-10-03,35925.623
17945,09:58:50.043000,BUY,10.0,200,35930043,2019-10-03,35930.043
17947,09:58:50.043000,BUY,10.0,100,35930043,2019-10-03,35930.043
17992,09:58:50.072000,BUY,10.01,300,35930072,2019-10-03,35930.072
18077,09:58:51.286000,BUY,10.0,1,35931286,2019-10-03,35931.286
18157,09:58:53.176000,SELL,10.0,100,35933176,2019-10-03,35933.176
18096,09:58:51.287000,BUY,10.0,282,35931287,2019-10-03,35931.287
18413,09:59:41.363000,BUY,10.0,300,35981363,2019-10-03,35981.363
18417,09:59:41.363000,BUY,10.0,900,35981363,2019-10-03,35981.363
18419,09:59:41.363000,BUY,10.0,127,35981363,2019-10-03,35981.363
18421,09:59:41.363000,BUY,10.0,100,35981363,2019-10-03,35981.363
18565,10:00:00.004000,SELL,9.99,200,36000004,2019-10-03,36000.004
18570,10:00:00.004000,SELL,9.99,100,36000004,2019-10-03,36000.004
18572,10:00:00.004000,SELL,9.99,200,36000004,2019-10-03,36000.004
18584,10:00:00.005000,SELL,9.98,200,36000005,2019-10-03,36000.005
18588,10:00:00.005000,SELL,9.98,400,36000005,2019-10-03,36000.005
18590,10:00:00.005000,SELL,9.98,200,36000005,2019-10-03,36000.005
18592,10:00:00.005000,SELL,9.98,40,36000005,2019-10-03,36000.005
18594,10:00:00.005000,SELL,9.98,100,36000005,2019-10-03,36000.005
18620,10:00:00.016000,SELL,9.97,1100,36000016,2019-10-03,36000.016
18624,10:00:00.016000,SELL,9.97,200,36000016,2019-10-03,36000.016
18626,10:00:00.016000,SELL,9.97,200,36000016,2019-10-03,36000.016
18628,10:00:00.016000,SELL,9.97,3,36000016,2019-10-03,36000.016
18630,10:00:00.016000,SELL,9.97,100,36000016,2019-10-03,36000.016
18666,10:00:00.043000,SELL,9.97,200,36000043,2019-10-03,36000.043
18674,10:00:00.053000,BUY,9.98,100,36000053,2019-10-03,36000.053
18744,10:00:00.405000,SELL,9.96,300,36000405,2019-10-03,36000.405
18748,10:00:00.405000,SELL,9.96,200,36000405,2019-10-03,36000.405
18750,10:00:00.405000,SELL,9.96,200,36000405,2019-10-03,36000.405
18870,10:00:00.789000,SELL,9.95,105,36000789,2019-10-03,36000.789
18874,10:00:00.789000,SELL,9.95,195,36000789,2019-10-03,36000.789
18880,10:00:00.789000,SELL,9.95,5,36000789,2019-10-03,36000.789
18937,10:00:00.795000,BUY,9.95,500,36000795,2019-10-03,36000.795
18941,10:00:00.795000,BUY,9.95,100,36000795,2019-10-03,36000.795
18943,10:00:00.795000,BUY,9.95,100,36000795,2019-10-03,36000.795
18945,10:00:00.795000,BUY,9.95,100,36000795,2019-10-03,36000.795
18947,10:00:00.795000,BUY,9.95,100,36000795,2019-10-03,36000.795
18949,10:00:00.795000,BUY,9.95,400,36000795,2019-10-03,36000.795
18951,10:00:00.795000,BUY,9.95,910,36000795,2019-10-03,36000.795
18977,10:00:01.048000,SELL,9.95,400,36001048,2019-10-03,36001.048
19035,10:00:01.108000,BUY,9.94,200,36001108,2019-10-03,36001.108
19093,10:00:02.912000,SELL,9.93,330,36002912,2019-10-03,36002.912
